doc_id,archivo,num_palabras,num_oraciones,diversidad_lexica,topico_principal,top_tfidf_features,flesch_reading_ease
S0034-98872014000600015-8,S0034-98872014000600015-8.txt,131,12,0.6564885496183206,1,"retroperitoneal, masa, lumbar, meses después, mg día",36.887407760814284
caso_clinico_radiologia1006,caso_clinico_radiologia1006.txt,120,9,0.7,3,"puede, rx, cavidad, lóbulo, resección",25.511666666666684
S0004-06142009000100009-1,S0004-06142009000100009-1.txt,242,8,0.5619834710743802,0,"tamaño, derecho, testicular, menor, estructuras",14.971745867768618
S0120-41572007000500002-1,S0120-41572007000500002-1.txt,100,6,0.75,3,"lesión, fístula, niña, seis meses, periférica",33.287000000000035
caso_clinico_radiologia289,caso_clinico_radiologia289.txt,151,8,0.695364238410596,2,"urgente, cardíaca, derrame, confirma, compatible con",16.796080298013266
S1130-01082009000900012-1,S1130-01082009000900012-1.txt,276,12,0.6739130434782609,0,"células, relación con, diagnosticado, izquierda, parte",14.29000000000002
S0212-16112007000600015-1,S0212-16112007000600015-1.txt,440,18,0.5113636363636364,4,"manera, manejo, semanas, mediante, vía",20.85928229665072
S0004-06142008000300010-1,S0004-06142008000300010-1.txt,213,9,0.596244131455399,2,"catéter, colocación, doble, misma, decide",28.309107981220677
S0212-71992007000500008-1,S0212-71992007000500008-1.txt,261,7,0.6743295019157088,0,"rectal, discreta, tras, enfermedad, aumento volumen",0.11413793103452008
S0034-98872007000300013-1,S0034-98872007000300013-1.txt,395,14,0.5518987341772152,3,"marzo, enero, mismo, año, ii",16.06534810126584
S1139-76322014000100010-1,S1139-76322014000100010-1.txt,305,12,0.5606557377049181,2,"abdominal, cuadro, dolor abdominal, informa, con signos",13.223968579234992
S1130-01082011000700015-1,S1130-01082011000700015-1.txt,331,19,0.6132930513595166,0,"gástrica, difuso, informa, 55, adenocarcinoma",17.14115121640961
cc_onco1477,cc_onco1477.txt,1004,45,0.5368525896414342,0,"dl, 2011, nivel, tercio, ml",38.55391838046276
caso_clinico_radiologia522,caso_clinico_radiologia522.txt,105,6,0.7523809523809524,2,"obstrucción, intestinal, colección, irregular, focos",23.90107142857147
S0716-10182008000600010-1,S0716-10182008000600010-1.txt,291,18,0.5945017182130584,1,"niño, deposiciones, control, madre, post",31.9825343642612
S1130-01082011001000009-1,S1130-01082011001000009-1.txt,716,31,0.590782122905028,2,"dolor, líquido, hipocondrio, dl, profunda",18.838018648018647
S1130-01082008001200016-2,S1130-01082008001200016-2.txt,115,5,0.7652173913043478,0,"hepáticas, metástasis, mostró, tc, vía oral",40.03782608695653
S1579-699X2004000400002-1,S1579-699X2004000400002-1.txt,689,29,0.5544267053701016,3,"síntomas, paciente, cerebral, después, entre",25.051528854435873
S0211-57352015000100011-2,S0211-57352015000100011-2.txt,625,33,0.5536,4,"rmn, ingreso, madre, no, previa",28.487076923076955
S0034-98872006001000016-1,S0034-98872006001000016-1.txt,205,10,0.6439024390243903,2,"posición, gástrica, cuerpo, encontraba, distensión",23.56429411764708
S1131-57682003000400013-1,S1131-57682003000400013-1.txt,495,34,0.6323232323232323,4,"consulta, hospital, objetiva, ecg, dos",29.181430481283428
S1130-01082011000600011-1,S1130-01082011000600011-1.txt,233,10,0.6609442060085837,2,"catéter, anterior, posterior, objetiva, urgente",13.98550000000003
S0376-78922008000400007-1,S0376-78922008000400007-1.txt,620,22,0.532258064516129,3,"cc, meses, reconstrucción, durante, bilateral",19.264325513196496
S0034-98872005000600010-1,S0034-98872005000600010-1.txt,552,22,0.5579710144927537,1,"mg, mg día, día, dosis, mg dl",22.010869565217405
S0004-06142005000700014-1,S0004-06142005000700014-1.txt,453,24,0.6909492273730684,4,"testicular, dl, mg dl, mg, 40",29.150828764776435
S0212-16112014000200032-3,S0212-16112014000200032-3.txt,104,4,0.7019230769230769,3,"radioterapia, realización, dos, endoscopia, durante",27.514230769230807
caso_clinico_radiologia583,caso_clinico_radiologia583.txt,59,9,0.847457627118644,2,"fosa, deterioro, renal, iliaca, rx",43.403836206896585
S0716-10182012000600016-2,S0716-10182012000600016-2.txt,260,13,0.6846153846153846,1,"lcr, días, mm3, 21, cultivo",32.451153846153886
S1130-05582015000100007-1,S1130-05582015000100007-1.txt,608,25,0.48848684210526316,3,"mandibular, cuerpo, reconstrucción, lesión, volumen",18.79427894736844
S0716-10182016000300016-1,S0716-10182016000300016-1.txt,709,29,0.5641748942172073,1,"igm, virus, anti, igg, hepatitis",13.888148925491635
S0034-98872014000300014-2,S0034-98872014000300014-2.txt,199,13,0.6432160804020101,1,"presentó, realizó, diagnóstico, año, mostró",36.126838036335556
S0376-78922015000200010-1,S0376-78922015000200010-1.txt,309,12,0.656957928802589,3,"edad, nasal, externa, sin, sin complicaciones",25.18807038834956
caso_clinico_radiologia831,caso_clinico_radiologia831.txt,85,6,0.7058823529411765,2,"cuello, tórax, observa, 33, última",31.218186274509833
S0365-66912004001000007-1,S0365-66912004001000007-1.txt,341,15,0.5630498533724341,3,"oi, od, ojo, agudeza visual, agudeza",31.915469026548692
S0210-48062005000300015-1,S0210-48062005000300015-1.txt,337,15,0.56973293768546,0,"testicular, practicó, masa, solo, adenopatías",24.872876360039612
S1130-01082008000800010-1,S1130-01082008000800010-1.txt,231,10,0.6623376623376623,0,"polo, áreas, cm, consultó, renal",25.541746753246798
S0365-66912004001100010-1,S0365-66912004001100010-1.txt,321,17,0.5607476635514018,3,"od, oi, ojo, av, ojo derecho",46.15285825545172
S0716-10182015000600015-1,S0716-10182015000600015-1.txt,515,24,0.5766990291262136,1,"muestras, mm3, 21, examen, tuberculosis",16.746273570787196
S1130-05582010000100006-2,S1130-05582010000100006-2.txt,467,22,0.5717344753747323,0,"mandibular, tumoración, tumor, tratamiento, tumoral",24.422508759976665
caso_clinico_radiologia907,caso_clinico_radiologia907.txt,78,5,0.6282051282051282,3,"pie, fractura, tercio, izquierdo, medio",47.831769230769254
caso_clinico_radiologia976,caso_clinico_radiologia976.txt,141,12,0.7163120567375887,3,"intensa, aprecia, lcr, izquierdo, descenso",34.108750000000015
S1130-01082010000100017-1,S1130-01082010000100017-1.txt,255,7,0.611764705882353,2,"arteria, hepática, hipocondrio, peritoneal, dilatación",6.963529411764739
caso_clinico_radiologia994,caso_clinico_radiologia994.txt,125,9,0.696,2,"rx, pie, pacientes, parietal, torácica",52.64017777777781
caso_clinico_radiologia844,caso_clinico_radiologia844.txt,163,6,0.6809815950920245,2,"partes blandas, óseo, blandas, partes, sospecha",1.2375204498978007
S0325-00752011000500014-1,S0325-00752011000500014-1.txt,309,12,0.5857605177993528,3,"ambas, lesiones, proceso, familiares, acudió",20.259915048543718
S0212-71992005001200010-1,S0212-71992005001200010-1.txt,591,25,0.5329949238578681,0,"médula, nasal, ósea, biopsia, consultas",14.212988832487355
S0034-98872015000900010-2,S0034-98872015000900010-2.txt,501,23,0.5788423153692615,1,"ldh, mostró, solicitó, exámenes, pcr",31.128057218895577
cc_onco1192,cc_onco1192.txt,574,23,0.5087108013937283,0,"tratamiento, masa, ciclo, respuesta, nódulos",24.668265430221993
S1139-13752006000200009-1,S1139-13752006000200009-1.txt,581,24,0.48709122203098104,4,"cc, tras, 36, derrame pleural, derrame",37.315022246941055
S0120-41572012000400003-1,S0120-41572012000400003-1.txt,516,22,0.5736434108527132,1,"menos, cinco, presencia, siguientes, 24 horas",22.041129385964922
S1135-76062011000100006-1,S1135-76062011000100006-1.txt,166,8,0.6325301204819277,3,"parietal, óseo, cutáneo, región, salida",22.481358768407006
S0004-06142008000100001-7,S0004-06142008000100001-7.txt,118,5,0.7033898305084746,3,"evidenció, pared, semanas, sonda, doble",7.945406779661056
cc_onco538,cc_onco538.txt,763,46,0.583224115334207,0,"derrame, ca, datos, sin, mm",23.09807511737091
S1137-66272016000200010-1,S1137-66272016000200010-1.txt,274,16,0.6094890510948905,0,"colonoscopia, biopsias, muestras, consultas, remitido",30.133416970802926
S0004-06142009000300006-1,S0004-06142009000300006-1.txt,307,15,0.6026058631921825,0,"injerto, creatinina, carcinoma, encuentra, lesión",14.10563300760046
S0210-48062006000900015-1,S0210-48062006000900015-1.txt,273,9,0.6336996336996337,0,"nasal, maxilar, derecha, seno, adenocarcinoma",13.974139194139212
S1139-76322017000200016-5,S1139-76322017000200016-5.txt,54,3,0.7592592592592593,2,"lesión, presenta, pequeñas, largo, inflamatorios",16.231666666666655
S0210-56912009000100006-1,S0210-56912009000100006-1.txt,576,17,0.6163194444444444,4,"mmhg, ml, min, presión, m2",27.960430622009596
S1138-123X2006000200007-1,S1138-123X2006000200007-1.txt,860,39,0.47790697674418603,3,"prótesis, distal, si, vez, no",34.043363083456285
S1130-01082011000400011-1,S1130-01082011000400011-1.txt,235,12,0.6340425531914894,2,"gástrico, hernia, urgente, realiza, sin",14.24692307692311
S0210-56912010000700008-1,S0210-56912010000700008-1.txt,784,34,0.5739795918367347,4,"virus, cifras, dl, insuficiencia, cardíaca",25.26000129908695
S0004-06142008000100004-2,S0004-06142008000100004-2.txt,310,18,0.6290322580645161,0,"testicular, bien, células, ml, ng ml",24.793799283154158
S1137-66272014000200013-1,S1137-66272014000200013-1.txt,465,21,0.5548387096774193,0,"tc, 2011, oi, ojo, od",34.259690424766035
S0034-98872006000400012-1,S0034-98872006000400012-1.txt,527,30,0.5654648956356736,0,"sin evidencia, tumor, tumoral, enfermedad, evidencia",19.00217678684382
caso_clinico_radiologia937,caso_clinico_radiologia937.txt,222,26,0.6531531531531531,1,"biopsia, neumonía, inflamación, focos, lóbulo",9.700000000000017
S0004-06142005001000011-3,S0004-06142005001000011-3.txt,363,15,0.6143250688705234,4,"trasplante, nivel, hepático, diagnosticada, frontal",19.364561983471106
S0211-69952011000100019-2,S0211-69952011000100019-2.txt,219,11,0.6210045662100456,4,"catéter, peritoneal, importante, sin incidencias, incidencias",29.699650684931527
S0716-10182010000700012-1,S0716-10182010000700012-1.txt,808,39,0.556930693069307,1,"derecha, decidió, control, disminución, peritoneal",25.960090893588017
S0210-48062007001000004-4,S0210-48062007001000004-4.txt,398,20,0.5477386934673367,0,"testículo, cm, marcadores tumorales, tumorales, marcadores",30.96368204659666
caso_clinico_radiologia514,caso_clinico_radiologia514.txt,148,12,0.7162162162162162,2,"confirmó, ecografía, abdominal, intestino delgado, hipocondrio",27.18597297297299
caso_clinico_radiologia825,caso_clinico_radiologia825.txt,70,5,0.7571428571428571,2,"torácico, cuello, 24 horas, 24, horas",25.842142857142846
cc_onco1465,cc_onco1465.txt,250,21,0.652,0,"ventrículo, intensa, células, 15, masa",20.531397849462365
S0034-98872009000100012-1,S0034-98872009000100012-1.txt,414,16,0.6231884057971014,0,"ca, pulmonar, derrame, trombosis, izquierda",8.511005434782618
S0376-78922011000200010-1,S0376-78922011000200010-1.txt,536,19,0.5447761194029851,4,"local, intervención quirúrgica, intervención, urgente, miembro",15.379970486965107
S1130-01082008000600010-1,S1130-01082008000600010-1.txt,168,6,0.7202380952380952,0,"áreas, pieza, izquierda, alta, duodenal",12.236428571428604
S1139-76322010000600007-1,S1139-76322010000600007-1.txt,236,10,0.6652542372881356,4,"niña, madre, administración, intestinal, episodios",23.718288135593212
S0212-71992006001000008-1,S0212-71992006001000008-1.txt,290,15,0.6724137931034483,4,"objetivó, función, no, ninguna, tercer",14.510977011494276
S1132-12962014000300007-1,S1132-12962014000300007-1.txt,1559,50,0.4137267479153303,3,"si, familiares, no, momento, hemorragia",27.805800565104818
S0034-98872014000200017-1,S0034-98872014000200017-1.txt,338,15,0.6923076923076923,1,"pcr, resultaron, deterioro, reveló, cultivo",19.269025408011885
S0211-69952014000200012-2,S0211-69952014000200012-2.txt,232,9,0.6206896551724138,4,"renal, injerto, trasplante, tratamiento, hemodiálisis",30.067969348659005
caso_clinico_radiologia596,caso_clinico_radiologia596.txt,58,5,0.7931034482758621,2,"realiza, hombre, funcional, dolor, colon",27.31962068965518
caso_clinico_radiologia800,caso_clinico_radiologia800.txt,177,10,0.6610169491525424,2,"intestinal, íleon, obstrucción, hallazgos, hernia",25.405093220339012
S1887-85712011000200006-1,S1887-85712011000200006-1.txt,559,21,0.5581395348837209,2,"inguinal, hernia, derecha, fosa, encontraba",18.352465034965064
S0034-98872011001200010-2,S0034-98872011001200010-2.txt,80,3,0.8375,1,"femenino, comenzó, vih, con dolor, estadio",24.31583333333336
S1130-01082012001100015-1,S1130-01082012001100015-1.txt,228,10,0.6096491228070176,3,"procedió, sangrado, nueva, función, hospital",17.832473684210555
S0210-56912008000100008-2,S0210-56912008000100008-2.txt,368,14,0.41847826086956524,4,"ecg, patrón, inferiores, ingreso, punto",39.86084057971016
S0034-98872013000200018-1,S0034-98872013000200018-1.txt,449,19,0.5968819599109132,1,"aorta, cm, sin, peso, oral",22.693045363966718
S0365-66912005001200009-1,S0365-66912005001200009-1.txt,216,10,0.6666666666666666,3,"lesión, oi, ambos ojos, ojos, extensión",31.37766666666667
S1130-63432016000600013-1,S1130-63432016000600013-1.txt,88,4,0.7159090909090909,4,"tratamiento con, postoperatorio, tratamiento, próstata, pauta",13.38227272727272
S0365-66912012000700004-1,S0365-66912012000700004-1.txt,153,6,0.7058823529411765,3,"ojo, oi, av, od, agudeza visual",34.81136029411766
S0034-98872009000700011-1,S0034-98872009000700011-1.txt,557,25,0.6552962298025135,0,"cervical, ciclo, disnea, tumor, linfoma",21.208809414990895
S1131-57682001000800010-1,S1131-57682001000800010-1.txt,146,7,0.7328767123287672,1,"cervical, columna, ml, dl, lumbar",48.08385273972604
S0365-66912004000400010-1,S0365-66912004000400010-1.txt,212,14,0.6933962264150944,1,"lcr, sangre, niña, ocular, ácido",22.89578616352202
S1130-63432014000400015-2,S1130-63432014000400015-2.txt,329,15,0.5258358662613982,4,"mg cada, cada, mg, días, vancomicina",31.813865384615383
S0004-06142007000600010-2,S0004-06142007000600010-2.txt,136,8,0.7426470588235294,0,"próstata, vejiga, hematuria, completo, nuclear",26.65163398692812
S0210-56912009000800006-1,S0210-56912009000800006-1.txt,190,13,0.6789473684210526,4,"grave, favorable, deterioro, respiratoria, inicial",37.49406882591097
S0376-78922011000200006-1,S0376-78922011000200006-1.txt,64,2,0.8125,3,"miembro, partes blandas, blandas, partes, fractura",21.01750000000004
S0034-98872015000200015-1,S0034-98872015000200015-1.txt,420,20,0.5857142857142857,1,"mm3, neutrófilos, paciente evolucionó, 21, evolucionó",29.739155844155874
S0213-12852003000500005-1,S0213-12852003000500005-1.txt,237,12,0.5738396624472574,3,"lesiones, mucosa, focal, aspecto, madre",25.798876582278496
S1130-01082006001100012-1,S1130-01082006001100012-1.txt,205,11,0.6097560975609756,0,"rectal, mucosa, bien, exéresis, muscular",36.05177383592019
S0004-06142006000300012-1,S0004-06142006000300012-1.txt,154,8,0.6623376623376623,0,"informa, salvo, no, quística, hematuria",19.74430194805197
caso_clinico_radiologia706,caso_clinico_radiologia706.txt,137,8,0.7518248175182481,2,"estenosis, nivel, líquido, lesión, rmn",20.25312500000001
cc_onco1060,cc_onco1060.txt,592,24,0.5540540540540541,0,"2013, carcinoma, día, grado, proximal",23.402976035000677
S1695-61412012000400002-1,S1695-61412012000400002-1.txt,627,45,0.6060606060606061,3,"herida, periférica, venosa, perfusión, calcio",25.079673913043507
S1130-01082015000500012-1,S1130-01082015000500012-1.txt,83,5,0.8072289156626506,0,"imagen, doble, detectó, luz, presentado",21.805277108433756
S0325-00752013000500018-1,S0325-00752013000500018-1.txt,414,20,0.6038647342995169,1,"kg día, niña, días, mg kg, prednisona",33.994065217391324
S1130-01082014000500016-1,S1130-01082014000500016-1.txt,267,13,0.6591760299625468,2,"carcinoma, mama, perforación, objetiva, urgente",13.93677614520314
S0365-66912011000300005-1,S0365-66912011000300005-1.txt,322,21,0.5341614906832298,3,"av, oi, od, recuperación, temporal",34.682846790890295
cc_onco61,cc_onco61.txt,292,13,0.6335616438356164,4,"mmol, tratamiento, enfermedad, secundario, realiza",19.36855437665784
S1130-01082017000400028-1,S1130-01082017000400028-1.txt,150,6,0.66,2,"tc abdominal, objetivó, arteria, tc, final",18.60375000000002
S1130-01082011000700010-1,S1130-01082011000700010-1.txt,559,22,0.5402504472271914,1,"rango, hígado, normal, hepático, saturación",32.877279860505695
S0210-48062005001000013-1,S0210-48062005001000013-1.txt,604,32,0.5695364238410596,0,"vejiga, masa, tumor, pélvica, vesical",26.82310937833799
S0365-66912006000900011-1,S0365-66912006000900011-1.txt,268,11,0.6231343283582089,3,"ojo, ojo izquierdo, 20, déficit, ocular",23.174129353233866
S0378-48352004000500005-1,S0378-48352004000500005-1.txt,406,19,0.5640394088669951,0,"hepático, parénquima, lesión, hepática, cm",28.074342364532015
S0034-98872012000800012-2,S0034-98872012000800012-2.txt,351,14,0.5726495726495726,1,"min, mm, mostraba, presión, 100",26.899384615384633
S0034-98872014000700013-2,S0034-98872014000700013-2.txt,121,8,0.7355371900826446,1,"2013, post, ecocardiograma, trasplante, ventricular",37.66494318181819
S1137-66272015000200019-1,S1137-66272015000200019-1.txt,204,10,0.6764705882352942,3,"dolorosa, año, bajo anestesia, niña, torácico",33.10252941176472
